s | x | z | theta
0 0.01 0 2
0.01 0.0199909 0.000523492 2.00262
0.02 0.0299847 0.000873172 0.838936
0.03 0.0399862 0.000918071 1.63842
0.04 0.0499806 0.00127374 1.43431
0.05 0.0599779 0.00150624 1.5902
0.06 0.0699737 0.00179735 1.6124
0.07 0.0799697 0.00208067 1.65855
0.08 0.0899654 0.00237412 1.69016
0.09 0.099961 0.00267182 1.7183
0.1 0.109956 0.00297413 1.74217
0.11 0.119952 0.00328023 1.76295
0.12 0.129947 0.00358969 1.7812
0.13 0.139942 0.00390211 1.7974
0.14 0.149937 0.00421718 1.8119
0.15 0.159932 0.00453462 1.82498
0.16 0.169927 0.00485423 1.83686
0.17 0.179922 0.0051758 1.84773
0.18 0.189917 0.00549918 1.85772
0.19 0.199911 0.00582423 1.86696
0.2 0.209906 0.00615082 1.87555
0.21 0.219901 0.00647886 1.88356
0.22 0.229895 0.00680824 1.89107
0.23 0.23989 0.00713889 1.89813
0.24 0.249884 0.00747073 1.9048
0.25 0.259879 0.0078037 1.91112
0.26 0.269873 0.00813775 1.91712
0.27 0.279867 0.00847281 1.92283
0.28 0.289862 0.00880884 1.92829
0.29 0.299856 0.0091458 1.93351
0.3 0.30985 0.00948365 1.93853
0.31 0.319845 0.00982236 1.94335
0.32 0.329839 0.0101619 1.948
0.33 0.339833 0.0105022 1.95248
0.34 0.349827 0.0108433 1.95682
0.35 0.359821 0.0111852 1.96103
0.36 0.369816 0.0115277 1.96511
0.37 0.37981 0.011871 1.96907
0.38 0.389804 0.0122149 1.97293
0.39 0.399798 0.0125595 1.97669
0.4 0.409792 0.0129048 1.98035
0.41 0.419786 0.0132507 1.98393
0.42 0.42978 0.0135972 1.98743
0.43 0.439774 0.0139443 1.99086
0.44 0.449768 0.014292 1.99422
0.45 0.459762 0.0146403 1.99751
0.46 0.469756 0.0149891 2.00075
0.47 0.47975 0.0153385 2.00392
0.48 0.489743 0.0156885 2.00704
0.49 0.499737 0.016039 2.01011
0.5 0.509731 0.01639 2.01314
0.51 0.519725 0.0167416 2.01612
0.52 0.529719 0.0170936 2.01905
0.53 0.539712 0.0174462 2.02195
0.54 0.549706 0.0177993 2.02481
0.55 0.5597 0.0181529 2.02764
0.56 0.569694 0.0185069 2.03043
0.57 0.579687 0.0188615 2.03319
0.58 0.589681 0.0192165 2.03592
0.59 0.599675 0.019572 2.03862
0.6 0.609668 0.0199279 2.04129
0.61 0.619662 0.0202844 2.04394
0.62 0.629656 0.0206413 2.04656
0.63 0.639649 0.0209986 2.04916
0.64 0.649643 0.0213564 2.05174
0.65 0.659637 0.0217147 2.0543
0.66 0.66963 0.0220733 2.05683
0.67 0.679624 0.0224325 2.05935
0.68 0.689617 0.022792 2.06185
0.69 0.699611 0.023152 2.06433
0.7 0.709604 0.0235125 2.0668
0.71 0.719598 0.0238733 2.06925
0.72 0.729591 0.0242346 2.07168
0.73 0.739585 0.0245963 2.0741
0.74 0.749578 0.0249585 2.07651
0.75 0.759571 0.025321 2.0789
0.76 0.769565 0.025684 2.08128
0.77 0.779558 0.0260474 2.08365
0.78 0.789552 0.0264111 2.08601
0.79 0.799545 0.0267753 2.08835
0.8 0.809538 0.02714 2.09069
0.81 0.819532 0.027505 2.09301
0.82 0.829525 0.0278704 2.09532
0.83 0.839518 0.0282362 2.09763
0.84 0.849512 0.0286024 2.09993
0.85 0.859505 0.0289691 2.10221
0.86 0.869498 0.0293361 2.10449
0.87 0.879491 0.0297035 2.10676
0.88 0.889485 0.0300713 2.10903
0.89 0.899478 0.0304395 2.11128
0.9 0.909471 0.0308081 2.11353
0.91 0.919464 0.0311771 2.11578
0.92 0.929457 0.0315465 2.11801
0.93 0.939451 0.0319163 2.12024
0.94 0.949444 0.0322864 2.12247
0.95 0.959437 0.032657 2.12468
0.96 0.96943 0.0330279 2.1269
0.97 0.979423 0.0333992 2.1291
0.98 0.989416 0.033771 2.13131
0.99 0.999409 0.034143 2.1335
1 1.0094 0.0345155 2.1357
1.01 1.0194 0.0348884 2.13788
1.02 1.02939 0.0352616 2.14007
1.03 1.03938 0.0356352 2.14225
1.04 1.04937 0.0360092 2.14442
1.05 1.05937 0.0363836 2.1466
1.06 1.06936 0.0367583 2.14876
1.07 1.07935 0.0371335 2.15093
1.08 1.08935 0.037509 2.15309
1.09 1.09934 0.0378849 2.15525
1.1 1.10933 0.0382611 2.1574
1.11 1.11933 0.0386378 2.15956
1.12 1.12932 0.0390148 2.16171
1.13 1.13931 0.0393922 2.16385
1.14 1.1493 0.0397699 2.166
1.15 1.1593 0.0401481 2.16814
1.16 1.16929 0.0405266 2.17028
1.17 1.17928 0.0409054 2.17242
1.18 1.18928 0.0412847 2.17455
1.19 1.19927 0.0416643 2.17668
1.2 1.20926 0.0420443 2.17881
1.21 1.21925 0.0424247 2.18094
1.22 1.22925 0.0428054 2.18307
1.23 1.23924 0.0431865 2.18519
1.24 1.24923 0.043568 2.18732
1.25 1.25922 0.0439499 2.18944
1.26 1.26922 0.0443321 2.19156
1.27 1.27921 0.0447147 2.19368
1.28 1.2892 0.0450976 2.1958
1.29 1.29919 0.045481 2.19791
1.3 1.30919 0.0458647 2.20003
1.31 1.31918 0.0462487 2.20214
1.32 1.32917 0.0466332 2.20426
1.33 1.33917 0.047018 2.20637
1.34 1.34916 0.0474032 2.20848
1.35 1.35915 0.0477887 2.21059
1.36 1.36914 0.0481746 2.2127
1.37 1.37914 0.0485609 2.21481
1.38 1.38913 0.0489475 2.21692
1.39 1.39912 0.0493345 2.21902
1.4 1.40911 0.0497219 2.22113
1.41 1.41911 0.0501097 2.22324
1.42 1.4291 0.0504978 2.22534
1.43 1.43909 0.0508863 2.22745
1.44 1.44908 0.0512751 2.22955
1.45 1.45908 0.0516643 2.23166
1.46 1.46907 0.0520539 2.23376
1.47 1.47906 0.0524439 2.23587
1.48 1.48905 0.0528342 2.23797
1.49 1.49904 0.0532249 2.24007
1.5 1.50904 0.0536159 2.24218
1.51 1.51903 0.0540073 2.24428
1.52 1.52902 0.0543991 2.24638
1.53 1.53901 0.0547913 2.24849
1.54 1.54901 0.0551838 2.25059
1.55 1.559 0.0555767 2.25269
1.56 1.56899 0.0559699 2.2548
1.57 1.57898 0.0563635 2.2569
1.58 1.58898 0.0567575 2.259
1.59 1.59897 0.0571519 2.26111
1.6 1.60896 0.0575466 2.26321
1.61 1.61895 0.0579417 2.26532
1.62 1.62894 0.0583371 2.26742
1.63 1.63894 0.0587329 2.26952
1.64 1.64893 0.0591291 2.27163
1.65 1.65892 0.0595257 2.27374
1.66 1.66891 0.0599226 2.27584
1.67 1.67891 0.0603199 2.27795
1.68 1.6889 0.0607175 2.28005
1.69 1.69889 0.0611156 2.28216
1.7 1.70888 0.061514 2.28427
1.71 1.71887 0.0619127 2.28638
1.72 1.72887 0.0623118 2.28848
1.73 1.73886 0.0627113 2.29059
1.74 1.74885 0.0631112 2.2927
1.75 1.75884 0.0635114 2.29481
1.76 1.76883 0.063912 2.29692
1.77 1.77883 0.064313 2.29903
1.78 1.78882 0.0647143 2.30115
1.79 1.79881 0.065116 2.30326
1.8 1.8088 0.0655181 2.30537
1.81 1.81879 0.0659205 2.30749
1.82 1.82878 0.0663233 2.3096
1.83 1.83878 0.0667265 2.31172
1.84 1.84877 0.0671301 2.31383
1.85 1.85876 0.067534 2.31595
1.86 1.86875 0.0679383 2.31807
1.87 1.87874 0.0683429 2.32019
1.88 1.88874 0.0687479 2.32231
1.89 1.89873 0.0691533 2.32443
1.9 1.90872 0.0695591 2.32655
1.91 1.91871 0.0699652 2.32867
1.92 1.9287 0.0703717 2.33079
1.93 1.93869 0.0707786 2.33292
1.94 1.94869 0.0711858 2.33504
1.95 1.95868 0.0715934 2.33717
1.96 1.96867 0.0720014 2.33929
1.97 1.97866 0.0724098 2.34142
1.98 1.98865 0.0728185 2.34355
1.99 1.99864 0.0732276 2.34568
2 2.00864 0.0736371 2.34781
2.01 2.01863 0.0740469 2.34994
2.02 2.02862 0.0744571 2.35207
2.03 2.03861 0.0748677 2.35421
2.04 2.0486 0.0752787 2.35634
2.05 2.05859 0.07569 2.35848
2.06 2.06859 0.0761017 2.36062
2.07 2.07858 0.0765138 2.36275
2.08 2.08857 0.0769262 2.36489
2.09 2.09856 0.0773391 2.36703
2.1 2.10855 0.0777522 2.36917
2.11 2.11854 0.0781658 2.37132
2.12 2.12853 0.0785798 2.37346
2.13 2.13853 0.0789941 2.37561
2.14 2.14852 0.0794088 2.37775
2.15 2.15851 0.0798238 2.3799
2.16 2.1685 0.0802393 2.38205
2.17 2.17849 0.0806551 2.3842
2.18 2.18848 0.0810713 2.38635
2.19 2.19847 0.0814878 2.3885
2.2 2.20847 0.0819048 2.39065
2.21 2.21846 0.0823221 2.39281
2.22 2.22845 0.0827398 2.39496
2.23 2.23844 0.0831578 2.39712
2.24 2.24843 0.0835763 2.39928
2.25 2.25842 0.0839951 2.40144
2.26 2.26841 0.0844143 2.4036
2.27 2.2784 0.0848339 2.40576
2.28 2.2884 0.0852538 2.40793
2.29 2.29839 0.0856741 2.41009
2.3 2.30838 0.0860948 2.41226
2.31 2.31837 0.0865159 2.41442
2.32 2.32836 0.0869374 2.41659
2.33 2.33835 0.0873592 2.41876
2.34 2.34834 0.0877814 2.42094
2.35 2.35833 0.088204 2.42311
2.36 2.36832 0.088627 2.42528
2.37 2.37832 0.0890504 2.42746
2.38 2.38831 0.0894741 2.42964
2.39 2.3983 0.0898982 2.43182
2.4 2.40829 0.0903227 2.434
2.41 2.41828 0.0907476 2.43618
2.42 2.42827 0.0911728 2.43836
2.43 2.43826 0.0915985 2.44054
2.44 2.44825 0.0920245 2.44273
2.45 2.45824 0.0924509 2.44492
2.46 2.46823 0.0928777 2.44711
2.47 2.47822 0.0933048 2.4493
2.48 2.48822 0.0937324 2.45149
2.49 2.49821 0.0941603 2.45368
2.5 2.5082 0.0945886 2.45587
2.51 2.51819 0.0950173 2.45807
2.52 2.52818 0.0954464 2.46027
2.53 2.53817 0.0958758 2.46247
2.54 2.54816 0.0963057 2.46467
2.55 2.55815 0.0967359 2.46687
2.56 2.56814 0.0971665 2.46907
2.57 2.57813 0.0975975 2.47128
2.58 2.58812 0.0980289 2.47348
2.59 2.59811 0.0984606 2.47569
2.6 2.6081 0.0988928 2.4779
2.61 2.61809 0.0993253 2.48011
2.62 2.62809 0.0997582 2.48233
