s | x | z | theta
0 1 0 2
1 1.99909 0.0523492 2.1047
2 2.99838 0.0899879 2.16773
3 3.99764 0.128362 2.24726
4 4.99685 0.168268 2.32869
5 5.99599 0.20961 2.41244
6 6.99508 0.252433 2.49885
7 7.99409 0.296786 2.58812
8 8.99304 0.34272 2.68042
9 9.99191 0.390289 2.7759
10 10.9907 0.439551 2.8747
11 11.9894 0.490564 2.97695
12 12.988 0.543389 3.08278
13 13.9865 0.59809 3.19234
14 14.9849 0.654733 3.30575
15 15.9832 0.713385 3.42316
16 16.9813 0.774118 3.54472
17 17.9794 0.837004 3.67057
18 18.9772 0.90212 3.80087
19 19.975 0.969543 3.93577
20 20.9725 1.03936 4.07544
21 21.9699 1.11164 4.22005
22 22.9671 1.18649 4.36977
23 23.9641 1.26398 4.52479
24 24.9609 1.34422 4.68528
25 25.9574 1.4273 4.85145
26 26.9537 1.51332 5.0235
27 27.9498 1.60238 5.20162
28 28.9455 1.69459 5.38604
29 29.9409 1.79006 5.57698
30 30.936 1.8889 5.77465
31 31.9308 1.99123 5.97931
32 32.9252 2.09718 6.19119
33 33.9191 2.20686 6.41054
34 34.9127 2.32042 6.63763
35 35.9058 2.43797 6.87273
36 36.8983 2.55967 7.11611
37 37.8904 2.68566 7.36806
38 38.8818 2.81609 7.62888
39 39.8727 2.9511 7.89887
40 40.8629 3.09086 8.17835
41 41.8524 3.23553 8.46766
42 42.8411 3.38528 8.76712
43 43.829 3.54028 9.07708
44 44.8161 3.70072 9.39791
45 45.8022 3.86677 9.72997
46 46.7873 4.03863 10.0737
47 47.7714 4.2165 10.4293
48 48.7543 4.40058 10.7974
49 49.736 4.59107 11.1784
50 50.7164 4.7882 11.5726
51 51.6954 4.99218 11.9805
52 52.6729 5.20324 12.4025
53 53.6488 5.42162 12.8392
54 54.623 5.64756 13.291
55 55.5953 5.88129 13.7585
56 56.5656 6.12309 14.242
57 57.5339 6.3732 14.7421
58 58.4999 6.63189 15.2594
59 59.4635 6.89945 15.7945
60 60.4245 7.17613 16.3478
61 61.3827 7.46224 16.9199
62 62.338 7.75806 17.5114
63 63.2901 8.06388 18.123
64 64.2389 8.38002 18.7552
65 65.184 8.70678 19.4086
66 66.1253 9.04447 20.0839
67 67.0625 9.39341 20.7817
68 67.9953 9.75393 21.5026
69 68.9235 10.1263 22.2474
70 69.8466 10.511 23.0165
71 70.7644 10.9082 23.8108
72 71.6765 11.3182 24.6309
73 72.5826 11.7415 25.4773
74 73.4822 12.1784 26.3509
75 74.375 12.6291 27.2523
76 75.2605 13.094 28.182
77 76.1381 13.5735 29.1408
78 77.0075 14.0678 30.1293
79 77.8682 14.5772 31.148
80 78.7195 15.1021 32.1977
81 79.5609 15.6428 33.2789
82 80.3918 16.1994 34.392
83 81.2116 16.7724 35.5378
84 82.0196 17.3618 36.7165
85 82.8151 17.968 37.9287
86 83.5975 18.591 39.1747
87 84.3659 19.2312 40.455
88 85.1197 19.8887 41.7697
89 85.858 20.5634 43.1191
90 86.58 21.2557 44.5034
91 87.2848 21.9653 45.9226
92 87.9717 22.6924 47.3767
93 88.6396 23.437 48.8657
94 89.2878 24.1988 50.3892
95 89.9152 24.9778 51.9471
96 90.521 25.7738 53.5389
97 91.1042 26.5865 55.1641
98 91.6639 27.4155 56.8221
99 92.1992 28.2606 58.5121
100 92.709 29.1212 60.2332
101 93.1926 29.9969 61.9845
102 93.6489 30.8871 63.7648
103 94.0771 31.7912 65.5729
104 94.4764 32.7084 67.4072
105 94.8459 33.6381 69.2664
106 95.1849 34.5793 71.1488
107 95.4925 35.5312 73.0526
108 95.7682 36.4929 74.9758
109 96.0113 37.4633 76.9166
110 96.2212 38.4415 78.8729
111 96.3975 39.4263 80.8424
112 96.5398 40.4166 82.8229
113 96.6476 41.4112 84.8121
114 96.7208 42.409 86.8076
115 96.7591 43.4087 88.807
116 96.7625 44.4091 90.8079
117 96.7309 45.4091 92.8078
118 96.6645 46.4073 94.8043
119 96.5634 47.4027 96.795
120 96.4278 48.3939 98.7775
121 96.258 49.3798 100.749
122 96.0545 50.3594 102.709
123 95.8178 51.3314 104.653
124 95.5484 52.2949 106.58
125 95.2468 53.2488 108.487
126 94.9139 54.1921 110.374
